	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
31848	13.68964	-24.89587	625.72247	-14.31874	27.19830	184.85004
31849	13.69523	-24.93205	626.21332	-14.30621	27.20146	184.82039
31850	13.70080	-24.96827	626.70129	-14.29338	27.20397	184.79141
31851	13.70638	-25.00478	627.18933	-14.28017	27.20581	184.76286
31852	13.71192	-25.04131	627.67413	-14.26666	27.20699	184.73491
31853	13.71743	-25.07794	628.15662	-14.25282	27.20750	184.70749
31854	13.72291	-25.11466	628.63660	-14.23864	27.20735	184.68054
31855	13.72833	-25.15145	629.11407	-14.22414	27.20652	184.65402
31856	13.73371	-25.18838	629.58978	-14.20926	27.20501	184.62784
31857	13.73901	-25.22528	630.06165	-14.19408	27.20283	184.60207
31858	13.74422	-25.26213	630.52942	-14.17859	27.19998	184.57664
31859	13.74937	-25.29918	630.99609	-14.16269	27.19643	184.55138
31860	13.75440	-25.33615	631.45844	-14.14648	27.19219	184.52637
31861	13.75933	-25.37313	631.91742	-14.12992	27.18727	184.50153
31862	13.76414	-25.41009	632.37280	-14.11302	27.18166	184.47681
31863	13.76881	-25.44704	632.82452	-14.09576	27.17534	184.45215
31864	13.77334	-25.48403	633.27350	-14.07812	27.16832	184.42744
31865	13.77769	-25.52082	633.71661	-14.06020	27.16062	184.40277
31866	13.78187	-25.55764	634.15668	-14.04190	27.15220	184.37796
31867	13.78586	-25.59448	634.59369	-14.02320	27.14305	184.35287
31868	13.78963	-25.63116	635.02551	-14.00419	27.13320	184.32762
31869	13.79317	-25.66777	635.45306	-13.98484	27.12264	184.30206
31870	13.79647	-25.70428	635.87622	-13.96513	27.11136	184.27614
31871	13.79951	-25.74069	636.29486	-13.94507	27.09936	184.24979
31872	13.80227	-25.77707	636.70984	-13.92462	27.08661	184.22289
31873	13.80473	-25.81318	637.11841	-13.90390	27.07319	184.19556
31874	13.80688	-25.84925	637.52307	-13.88280	27.05902	184.16756
31875	13.80869	-25.88527	637.92377	-13.86131	27.04408	184.13879
31876	13.81013	-25.92109	638.31879	-13.83952	27.02846	184.10939
31877	13.81120	-25.95677	638.70868	-13.81739	27.01210	184.07916
31878	13.81187	-25.99223	639.09277	-13.79497	26.99505	184.04817
31879	13.81213	-26.02770	639.47339	-13.77212	26.97720	184.01608
31880	13.81194	-26.06302	639.84882	-13.74893	26.95861	183.98302
31881	13.81130	-26.09803	640.21722	-13.72551	26.93937	183.94907
31882	13.81019	-26.13296	640.58118	-13.70171	26.91936	183.91393
31883	13.80859	-26.16773	640.93970	-13.67759	26.89863	183.87764
31884	13.80647	-26.20242	641.29352	-13.65311	26.87711	183.84006
31885	13.80383	-26.23687	641.64099	-13.62836	26.85492	183.80132
31886	13.80066	-26.27108	641.98212	-13.60336	26.83205	183.76132
31887	13.79691	-26.30527	642.31903	-13.57795	26.80835	183.71983
31888	13.79259	-26.33922	642.64948	-13.55230	26.78398	183.67697
31889	13.78768	-26.37300	642.97418	-13.52635	26.75889	183.63266
31890	13.78217	-26.40660	643.29297	-13.50013	26.73308	183.58682
31891	13.77603	-26.44002	643.60590	-13.47363	26.70655	183.53949
31892	13.76926	-26.47334	643.91357	-13.44682	26.67926	183.49046
31893	13.76186	-26.50640	644.21460	-13.41982	26.65133	183.43999
31894	13.75383	-26.53921	644.50903	-13.39264	26.62276	183.38800
31895	13.74510	-26.57196	644.79871	-13.36512	26.59338	183.33418
31896	13.73572	-26.60446	645.08167	-13.33744	26.56338	183.27878
31897	13.72567	-26.63675	645.35852	-13.30956	26.53269	183.22173
31898	13.71492	-26.66885	645.62921	-13.28149	26.50134	183.16295
31899	13.70347	-26.70075	645.89374	-13.25323	26.46932	183.10248
31900	13.69130	-26.73251	646.15265	-13.22475	26.43656	183.04013
31901	13.67848	-26.76391	646.40417	-13.19623	26.40329	182.97635
31902	13.66493	-26.79516	646.65002	-13.16749	26.36930	182.91069
31903	13.65064	-26.82626	646.89008	-13.13855	26.33459	182.84317
31904	13.63566	-26.85706	647.12329	-13.10954	26.29932	182.77403
31905	13.61997	-26.88763	647.35016	-13.08041	26.26341	182.70317
31906	13.60357	-26.91796	647.57074	-13.05117	26.22688	182.63055
31907	13.58644	-26.94804	647.78485	-13.02182	26.18973	182.55620
31908	13.56855	-26.97793	647.99304	-12.99232	26.15188	182.47990
31909	13.55002	-27.00744	648.19385	-12.96286	26.11359	182.40225
31910	13.53073	-27.03675	648.38855	-12.93325	26.07461	182.32269
31911	13.51068	-27.06586	648.57733	-12.90351	26.03496	182.24126
31912	13.48995	-27.09463	648.75909	-12.87377	25.99480	182.15831
31913	13.46850	-27.12312	648.93433	-12.84397	25.95406	182.07367
31914	13.44638	-27.15126	649.10266	-12.81419	25.91284	181.98753
31915	13.42345	-27.17924	649.26520	-12.78423	25.87087	181.89938
31916	13.39979	-27.20691	649.42102	-12.75424	25.82834	181.80957
31917	13.37554	-27.23416	649.56970	-12.72436	25.78545	181.71854
31918	13.35053	-27.26115	649.71210	-12.69439	25.74193	181.62572
31919	13.32483	-27.28782	649.84796	-12.66440	25.69788	181.53134
31920	13.29839	-27.31422	649.97748	-12.63435	25.65322	181.43523
31921	13.27134	-27.34021	650.10016	-12.60436	25.60816	181.33783
31922	13.24369	-27.36580	650.21606	-12.57444	25.56270	181.23920
31923	13.21526	-27.39114	650.32587	-12.54441	25.51656	181.13869
31924	13.18624	-27.41605	650.42896	-12.51447	25.47006	181.03697
31925	13.15660	-27.44059	650.52551	-12.48456	25.42310	180.93390
31926	13.12632	-27.46474	650.61554	-12.45469	25.37569	180.82950
31927	13.09543	-27.48848	650.69904	-12.42487	25.32785	180.72377
31928	13.06386	-27.51186	650.77631	-12.39505	25.27948	180.61656
31929	13.03177	-27.53477	650.84692	-12.36537	25.23080	180.50833
31930	12.99917	-27.55719	650.91095	-12.33584	25.18182	180.39915
31931	12.96584	-27.57926	650.96887	-12.30628	25.13224	180.28831
31932	12.93202	-27.60082	651.02026	-12.27689	25.08239	180.17661
31933	12.89764	-27.62191	651.06525	-12.24763	25.03217	180.06378
31934	12.86272	-27.64252	651.10388	-12.21849	24.98159	179.94991
31935	12.82727	-27.66264	651.13623	-12.18950	24.93066	179.83496
31936	12.79121	-27.68231	651.16235	-12.16059	24.87930	179.71880
31937	12.75479	-27.70139	651.18213	-12.13199	24.82784	179.60216
31938	12.71779	-27.72000	651.19574	-12.10349	24.77597	179.48431
31939	12.68020	-27.73813	651.20325	-12.07513	24.72370	179.36531
31940	12.64222	-27.75570	651.20453	-12.04704	24.67127	179.24567
31941	12.60375	-27.77273	651.19977	-12.01916	24.61858	179.12517
31942	12.56483	-27.78923	651.18896	-11.99151	24.56565	179.00386
31943	12.52544	-27.80519	651.17212	-11.96409	24.51248	178.88176
31944	12.48552	-27.82063	651.14941	-11.93687	24.45898	178.75862
31945	12.44535	-27.83548	651.12091	-11.91003	24.40552	178.63528
31946	12.40467	-27.84981	651.08649	-11.88339	24.35176	178.51097
31947	12.36348	-27.86363	651.04645	-11.85697	24.29771	178.38571
31948	12.32199	-27.87689	651.00079	-11.83089	24.24363	178.26007
31949	12.28012	-27.88962	650.94965	-11.80511	24.18941	178.13380
31950	12.23796	-27.90178	650.89319	-11.77968	24.13519	178.00722
31951	12.19526	-27.91347	650.83105	-11.75445	24.08062	177.87952
31952	12.15220	-27.92463	650.76361	-11.72954	24.02596	177.75127
31953	12.10900	-27.93522	650.69141	-11.70506	23.97147	177.62306
31954	12.06538	-27.94532	650.61383	-11.68085	23.91680	177.49408
31955	12.02146	-27.95493	650.53131	-11.65698	23.86209	177.36461
31956	11.97715	-27.96408	650.44366	-11.63339	23.80723	177.23442
31957	11.93266	-27.97273	650.35144	-11.61020	23.75248	177.10408
31958	11.88801	-27.98089	650.25470	-11.58741	23.69785	176.97360
31959	11.84292	-27.98864	650.15289	-11.56488	23.64300	176.84216
31960	11.79769	-27.99593	650.04681	-11.54275	23.58830	176.71063
31961	11.75225	-28.00279	649.93634	-11.52098	23.53366	176.57877
31962	11.70661	-28.00923	649.82153	-11.49958	23.47907	176.44656
31963	11.66078	-28.01527	649.70251	-11.47855	23.42457	176.31406
31964	11.61468	-28.02094	649.57922	-11.45785	23.37005	176.18094
31965	11.56853	-28.02623	649.45215	-11.43758	23.31575	176.04785
31966	11.52234	-28.03115	649.32153	-11.41773	23.26169	175.91479
31967	11.47583	-28.03576	649.18658	-11.39817	23.20754	175.78093
31968	11.42931	-28.04004	649.04828	-11.37906	23.15367	175.64709
31969	11.38269	-28.04401	648.90649	-11.36033	23.09996	175.51308
31970	11.33600	-28.04769	648.76129	-11.34200	23.04643	175.37888
31971	11.28924	-28.05110	648.61279	-11.32406	22.99311	175.24449
31972	11.24233	-28.05427	648.46082	-11.30648	22.93989	175.10966
31973	11.19558	-28.05718	648.30640	-11.28938	22.88713	174.97528
31974	11.14870	-28.05989	648.14886	-11.27263	22.83450	174.84052
31975	11.10170	-28.06241	647.98816	-11.25624	22.78202	174.70534
31976	11.05479	-28.06474	647.82507	-11.24028	22.72993	174.57040
31977	11.00789	-28.06692	647.65955	-11.22472	22.67813	174.43538
31978	10.96101	-28.06896	647.49158	-11.20956	22.62664	174.30035
31979	10.91416	-28.07087	647.32135	-11.19479	22.57547	174.16528
31980	10.86725	-28.07268	647.14856	-11.18038	22.52453	174.02995
31981	10.82059	-28.07440	646.97455	-11.16643	22.47415	173.89522
31982	10.77388	-28.07603	646.79816	-11.15285	22.42402	173.76021
31983	10.72713	-28.07761	646.61951	-11.13963	22.37414	173.62502
31984	10.68057	-28.07914	646.43964	-11.12684	22.32476	173.49016
31985	10.63408	-28.08063	646.25824	-11.11445	22.27578	173.35541
31986	10.58779	-28.08210	646.07581	-11.10249	22.22730	173.22107
31987	10.54139	-28.08357	645.89111	-11.09087	22.17903	173.08630
31988	10.49511	-28.08505	645.70526	-11.07965	22.13118	172.95169
31989	10.44914	-28.08654	645.51910	-11.06887	22.08398	172.81784
31990	10.40320	-28.08807	645.33148	-11.05847	22.03713	172.68388
31991	10.35740	-28.08963	645.14307	-11.04845	21.99074	172.55017
31992	10.31164	-28.09123	644.95349	-11.03879	21.94472	172.41640
31993	10.26614	-28.09289	644.76361	-11.02955	21.89929	172.28319
31994	10.22091	-28.09460	644.57361	-11.02069	21.85444	172.15056
31995	10.17565	-28.09639	644.38232	-11.01218	21.80991	172.01764
31996	10.13067	-28.09826	644.19116	-11.00406	21.76599	171.88535
31997	10.08589	-28.10021	643.99982	-10.99630	21.72259	171.75340
31998	10.04130	-28.10226	643.80829	-10.98891	21.67973	171.62183
31999	9.99692	-28.10440	643.61688	-10.98187	21.63741	171.49066
32000	9.95265	-28.10665	643.42511	-10.97517	21.59555	171.35963
32001	9.90871	-28.10899	643.23401	-10.96882	21.55433	171.22932
32002	9.86508	-28.11144	643.04364	-10.96282	21.51376	171.09978
32003	9.82149	-28.11401	642.85291	-10.95712	21.47357	170.97018
32004	9.77824	-28.11668	642.66309	-10.95175	21.43405	170.84138
32005	9.73523	-28.11948	642.47394	-10.94670	21.39511	170.71317
32006	9.69248	-28.12240	642.28552	-10.94195	21.35675	170.58551
32007	9.64998	-28.12544	642.09802	-10.93751	21.31898	170.45847
32008	9.60766	-28.12861	641.91101	-10.93336	21.28173	170.33179
32009	9.56579	-28.13187	641.72589	-10.92952	21.24523	170.20636
32010	9.52412	-28.13526	641.54138	-10.92596	21.20926	170.08136
32011	9.48264	-28.13876	641.35785	-10.92269	21.17381	169.95682
32012	9.44155	-28.14236	641.17596	-10.91970	21.13906	169.83331
32013	9.40077	-28.14606	640.99554	-10.91700	21.10492	169.71062
32014	9.36030	-28.14987	640.81653	-10.91457	21.07140	169.58875
32015	9.32015	-28.15377	640.63916	-10.91241	21.03851	169.46776
32016	9.28024	-28.15777	640.46307	-10.91052	21.00617	169.34738
32017	9.24086	-28.16183	640.28949	-10.90890	20.97461	169.22852
32018	9.20175	-28.16597	640.11743	-10.90752	20.94361	169.11037
32019	9.16294	-28.17017	639.94684	-10.90640	20.91318	168.99298
32020	9.12459	-28.17443	639.77869	-10.90552	20.88346	168.87692
32021	9.08666	-28.17872	639.61255	-10.90488	20.85438	168.76196
32022	9.04922	-28.18303	639.44891	-10.90447	20.82601	168.64842
32023	9.01206	-28.18739	639.28687	-10.90429	20.79816	168.53555
32024	8.97534	-28.19177	639.12714	-10.90433	20.77097	168.42393
32025	8.93924	-28.19613	638.97046	-10.90458	20.74455	168.31404
32026	8.90354	-28.20049	638.81580	-10.90504	20.71871	168.20523
32027	8.86832	-28.20484	638.66364	-10.90571	20.69352	168.09773
32028	8.83353	-28.20918	638.51379	-10.90657	20.66892	167.99139
32029	8.79933	-28.21347	638.36682	-10.90763	20.64501	167.88667
32030	8.76573	-28.21771	638.22284	-10.90887	20.62179	167.78365
32031	8.73252	-28.22193	638.08099	-10.91029	20.59911	167.68166
32032	8.69994	-28.22607	637.94220	-10.91189	20.57710	167.58138
32033	8.66793	-28.23014	637.80627	-10.91365	20.55573	167.48267
32034	8.63650	-28.23413	637.67322	-10.91558	20.53497	167.38553
32035	8.60566	-28.23804	637.54303	-10.91767	20.51484	167.29002
32036	8.57537	-28.24187	637.41559	-10.91993	20.49528	167.19595
32037	8.54577	-28.24560	637.29144	-10.92234	20.47638	167.10379
32038	8.51687	-28.24921	637.17059	-10.92489	20.45812	167.01352
32039	8.48849	-28.25273	637.05231	-10.92761	20.44038	166.92461
32040	8.46084	-28.25613	636.93738	-10.93047	20.42328	166.83768
32041	8.43387	-28.25940	636.82568	-10.93348	20.40678	166.75258
32042	8.40760	-28.26254	636.71716	-10.93663	20.39086	166.66931
32043	8.38203	-28.26556	636.61194	-10.93992	20.37553	166.58792
32044	8.35712	-28.26843	636.50970	-10.94337	20.36074	166.50827
32045	8.33305	-28.27116	636.41125	-10.94694	20.34659	166.43089
32046	8.30967	-28.27374	636.31586	-10.95067	20.33298	166.35530
32047	8.28699	-28.27617	636.22369	-10.95455	20.31990	166.28151
32048	8.26513	-28.27844	636.13507	-10.95856	20.30741	166.20992
32049	8.24404	-28.28055	636.04993	-10.96273	20.29548	166.14034
32050	8.22374	-28.28249	635.96820	-10.96703	20.28410	166.07281
32051	8.20425	-28.28426	635.88995	-10.97149	20.27326	166.00739
32052	8.18552	-28.28586	635.81506	-10.97610	20.26294	165.94392
32053	8.16768	-28.28727	635.74390	-10.98084	20.25319	165.88280
32054	8.15062	-28.28850	635.67615	-10.98573	20.24394	165.82367
32055	8.13435	-28.28955	635.61176	-10.99078	20.23519	165.76654
32056	8.11895	-28.29041	635.55096	-10.99597	20.22696	165.71164
32057	8.10439	-28.29107	635.49365	-11.00130	20.21924	165.65886
32058	8.09069	-28.29153	635.44000	-11.00677	20.21202	165.60834
32059	8.07779	-28.29180	635.38965	-11.01240	20.20526	165.55974
32060	8.06574	-28.29186	635.34277	-11.01818	20.19898	165.51329
32061	8.05460	-28.29172	635.29968	-11.02408	20.19320	165.46918
32062	8.04429	-28.29136	635.25989	-11.03014	20.18786	165.42711
32063	8.03484	-28.29079	635.22369	-11.03634	20.18297	165.38718
32064	8.02624	-28.29000	635.19080	-11.04269	20.17852	165.34929
32065	8.01852	-28.28899	635.16144	-11.04918	20.17452	165.31363
32066	8.01168	-28.28775	635.13550	-11.05579	20.17095	165.28014
32067	8.00568	-28.28629	635.11298	-11.06258	20.16779	165.24863
32068	8.00057	-28.28460	635.09393	-11.06949	20.16505	165.21931
32069	7.99633	-28.28267	635.07825	-11.07654	20.16271	165.19209
32070	7.99296	-28.28050	635.06592	-11.08373	20.16076	165.16698
32071	7.99045	-28.27809	635.05695	-11.09107	20.15920	165.14394
32072	7.98878	-28.27544	635.05127	-11.09856	20.15802	165.12292
32073	7.98798	-28.27254	635.04895	-11.10617	20.15721	165.10400
32074	7.98801	-28.26941	635.04987	-11.11390	20.15676	165.08716
32075	7.98888	-28.26600	635.05402	-11.12181	20.15666	165.07225
32076	7.99058	-28.26235	635.06128	-11.12984	20.15691	165.05940
32077	7.99310	-28.25844	635.07184	-11.13801	20.15750	165.04852
32078	7.99644	-28.25427	635.08551	-11.14631	20.15842	165.03964
32079	8.00059	-28.24985	635.10236	-11.15475	20.15966	165.03268
32080	8.00553	-28.24515	635.12225	-11.16335	20.16122	165.02765
32081	8.01123	-28.24021	635.14508	-11.17206	20.16309	165.02452
32082	8.01770	-28.23499	635.17108	-11.18092	20.16526	165.02325
32083	8.02493	-28.22950	635.20001	-11.18994	20.16774	165.02383
32084	8.03288	-28.22376	635.23187	-11.19909	20.17051	165.02621
32085	8.04155	-28.21776	635.26660	-11.20838	20.17356	165.03041
32086	8.05093	-28.21149	635.30420	-11.21781	20.17690	165.03633
32087	8.06100	-28.20495	635.34454	-11.22739	20.18051	165.04399
32088	8.07176	-28.19814	635.38788	-11.23714	20.18440	165.05336
32089	8.08313	-28.19110	635.43378	-11.24699	20.18854	165.06439
32090	8.09517	-28.18378	635.48248	-11.25701	20.19295	165.07704
32091	8.10785	-28.17618	635.53400	-11.26721	20.19763	165.09137
32092	8.12110	-28.16834	635.58807	-11.27753	20.20255	165.10721
32093	8.13494	-28.16025	635.64484	-11.28802	20.20772	165.12460
32094	8.14931	-28.15191	635.70410	-11.29863	20.21313	165.14348
32095	8.16429	-28.14329	635.76611	-11.30945	20.21880	165.16393
32096	8.17980	-28.13442	635.83075	-11.32044	20.22470	165.18584
32097	8.19575	-28.12534	635.89764	-11.33153	20.23082	165.20905
32098	8.21222	-28.11600	635.96722	-11.34281	20.23718	165.23373
32099	8.22916	-28.10643	636.03925	-11.35425	20.24378	165.25978
32100	8.24658	-28.09662	636.11389	-11.36588	20.25062	165.28722
32101	8.26438	-28.08661	636.19092	-11.37764	20.25768	165.31590
32102	8.28254	-28.07641	636.27020	-11.38954	20.26495	165.34579
32103	8.30116	-28.06596	636.35217	-11.40164	20.27249	165.37708
32104	8.32009	-28.05534	636.43640	-11.41389	20.28023	165.40950
32105	8.33936	-28.04453	636.52301	-11.42629	20.28820	165.44312
32106	8.35895	-28.03355	636.61194	-11.43885	20.29639	165.47791
32107	8.37884	-28.02240	636.70319	-11.45157	20.30481	165.51379
32108	8.39906	-28.01107	636.79700	-11.46447	20.31347	165.55090
32109	8.41950	-27.99964	636.89288	-11.47748	20.32234	165.58897
32110	8.44015	-27.98810	636.99072	-11.49062	20.33141	165.62805
32111	8.46111	-27.97640	637.09131	-11.50396	20.34075	165.66827
32112	8.48225	-27.96463	637.19385	-11.51741	20.35029	165.70943
32113	8.50359	-27.95277	637.29858	-11.53101	20.36006	165.75154
32114	8.52511	-27.94084	637.40546	-11.54473	20.37005	165.79459
32115	8.54679	-27.92885	637.51453	-11.55860	20.38026	165.83856
32116	8.56868	-27.91679	637.62592	-11.57263	20.39072	165.88350
32117	8.59061	-27.90477	637.73889	-11.58672	20.40135	165.92911
32118	8.61271	-27.89271	637.85406	-11.60098	20.41222	165.97565
32119	8.63497	-27.88064	637.97162	-11.61540	20.42334	166.02312
32120	8.65727	-27.86862	638.09088	-11.62992	20.43464	166.07127
32121	8.67966	-27.85664	638.21216	-11.64456	20.44615	166.12018
32122	8.70211	-27.84472	638.33533	-11.65932	20.45787	166.16983
32123	8.72462	-27.83289	638.46039	-11.67421	20.46980	166.22020
32124	8.74722	-27.82112	638.58765	-11.68924	20.48197	166.27138
32125	8.76973	-27.80952	638.71619	-11.70433	20.49428	166.32297
32126	8.79230	-27.79803	638.84674	-11.71956	20.50681	166.37531
32127	8.81490	-27.78667	638.97943	-11.73494	20.51957	166.42838
32128	8.83743	-27.77550	639.11365	-11.75039	20.53248	166.48190
32129	8.85991	-27.76453	639.24939	-11.76594	20.54557	166.53598
32130	8.88229	-27.75379	639.38660	-11.78155	20.55882	166.59045
32131	8.90468	-27.74323	639.52606	-11.79733	20.57229	166.64566
32132	8.92698	-27.73292	639.66705	-11.81320	20.58594	166.70134
32133	8.94907	-27.72292	639.80908	-11.82910	20.59968	166.75719
32134	8.97109	-27.71318	639.95282	-11.84511	20.61360	166.81358
32135	8.99297	-27.70374	640.09814	-11.86122	20.62766	166.87032
32136	9.01475	-27.69459	640.24506	-11.87744	20.64186	166.92752
32137	9.03631	-27.68579	640.39313	-11.89372	20.65615	166.98489
32138	9.05764	-27.67736	640.54218	-11.91004	20.67051	167.04242
32139	9.07887	-27.66926	640.69305	-11.92651	20.68502	167.10042
32140	9.09984	-27.66156	640.84497	-11.94302	20.69958	167.15851
32141	9.12059	-27.65425	640.99799	-11.95961	20.71420	167.21675
32142	9.14109	-27.64736	641.15222	-11.97628	20.72887	167.27513
32143	9.16134	-27.64089	641.30737	-11.99304	20.74358	167.33362
32144	9.18137	-27.63484	641.46393	-12.00990	20.75835	167.39226
32145	9.20109	-27.62926	641.62128	-12.02682	20.77309	167.45082
32146	9.22047	-27.62416	641.77893	-12.04379	20.78779	167.50922
32147	9.23964	-27.61950	641.93829	-12.06091	20.80253	167.56781
32148	9.25845	-27.61535	642.09802	-12.07809	20.81720	167.62617
32149	9.27694	-27.61171	642.25854	-12.09536	20.83182	167.68442
32150	9.29509	-27.60857	642.41974	-12.11272	20.84637	167.74248
32151	9.31289	-27.60597	642.58154	-12.13017	20.86083	167.80035
32152	9.33039	-27.60389	642.74426	-12.14775	20.87523	167.85809
32153	9.34745	-27.60236	642.90686	-12.16534	20.88945	167.91533
32154	9.36418	-27.60138	643.07013	-12.18306	20.90356	167.97235
32155	9.38058	-27.60096	643.23413	-12.20090	20.91755	168.02916
32156	9.39656	-27.60112	643.39813	-12.21880	20.93134	168.08546
32157	9.41216	-27.60185	643.56238	-12.23677	20.94494	168.14136
32158	9.42737	-27.60316	643.72687	-12.25483	20.95834	168.19682
32159	9.44218	-27.60508	643.89142	-12.27297	20.97151	168.25180
32160	9.45663	-27.60759	644.05646	-12.29123	20.98448	168.30638
32161	9.47061	-27.61070	644.22070	-12.30949	20.99715	168.36018
32162	9.48423	-27.61441	644.38531	-12.32788	21.00958	168.41356
32163	9.49749	-27.61875	644.55005	-12.34638	21.02176	168.46648
32164	9.51032	-27.62368	644.71436	-12.36492	21.03363	168.51865
32165	9.52277	-27.62921	644.87830	-12.38354	21.04520	168.57024
32166	9.53479	-27.63535	645.04156	-12.40219	21.05643	168.62103
32167	9.54647	-27.64213	645.20514	-12.42100	21.06739	168.67137
32168	9.55777	-27.64953	645.36829	-12.43989	21.07800	168.72102
32169	9.56862	-27.65751	645.53021	-12.45878	21.08822	168.76973
32170	9.57909	-27.66613	645.69189	-12.47778	21.09811	168.81783
32171	9.58917	-27.67536	645.85291	-12.49687	21.10764	168.86520
32172	9.59886	-27.68523	646.01361	-12.51607	21.11683	168.91193
32173	9.60812	-27.69569	646.17322	-12.53532	21.12563	168.95781
32174	9.61695	-27.70675	646.33167	-12.55461	21.13404	169.00282
32175	9.62539	-27.71846	646.48993	-12.57407	21.14211	169.04729
32176	9.63340	-27.73077	646.64697	-12.59357	21.14976	169.09084
32177	9.64098	-27.74369	646.80304	-12.61316	21.15703	169.13362
32178	9.64813	-27.75723	646.95813	-12.63284	21.16390	169.17558
32179	9.65483	-27.77136	647.11212	-12.65262	21.17039	169.21680
32180	9.66111	-27.78614	647.26532	-12.67253	21.17650	169.25731
32181	9.66691	-27.80149	647.41718	-12.69250	21.18221	169.29694
32182	9.67224	-27.81740	647.56744	-12.71253	21.18753	169.33572
32183	9.67712	-27.83398	647.71716	-12.73275	21.19248	169.37390
32184	9.68151	-27.85111	647.86536	-12.75304	21.19704	169.41119
32185	9.68542	-27.86883	648.01221	-12.77343	21.20123	169.44775
32186	9.68883	-27.88714	648.15778	-12.79393	21.20503	169.48354
32187	9.69174	-27.90603	648.30194	-12.81455	21.20846	169.51857
32188	9.69415	-27.92554	648.44513	-12.83533	21.21155	169.55295
32189	9.69603	-27.94553	648.58618	-12.85614	21.21426	169.58643
32190	9.69739	-27.96614	648.72626	-12.87711	21.21665	169.61929
32191	9.69822	-27.98735	648.86517	-12.89824	21.21871	169.65150
32192	9.69850	-28.00907	649.00232	-12.91945	21.22044	169.68298
32193	9.69823	-28.03135	649.13806	-12.94079	21.22186	169.71379
32194	9.69740	-28.05417	649.27234	-12.96224	21.22298	169.74394
32195	9.69600	-28.07753	649.40515	-12.98382	21.22381	169.77344
32196	9.69403	-28.10148	649.53668	-13.00557	21.22436	169.80240
32197	9.69150	-28.12586	649.66620	-13.02734	21.22464	169.83061
32198	9.68838	-28.15082	649.79449	-13.04927	21.22468	169.85829
32199	9.68468	-28.17636	649.92151	-13.07135	21.22448	169.88544
32200	9.68040	-28.20235	650.04681	-13.09348	21.22406	169.91197
32201	9.67553	-28.22887	650.17059	-13.11570	21.22344	169.93797
32202	9.67009	-28.25583	650.29254	-13.13796	21.22263	169.96339
32203	9.66404	-28.28341	650.41351	-13.16041	21.22163	169.98839
32204	9.65739	-28.31148	650.53296	-13.18293	21.22048	170.01289
32205	9.65018	-28.33993	650.65033	-13.20543	21.21918	170.03680
32206	9.64236	-28.36891	650.76648	-13.22803	21.21776	170.06032
32207	9.63395	-28.39836	650.88110	-13.25068	21.21622	170.08339
32208	9.62493	-28.42834	650.99438	-13.27342	21.21459	170.10603
32209	9.61534	-28.45870	651.10596	-13.29615	21.21289	170.12823
32210	9.60518	-28.48944	651.21576	-13.31885	21.21113	170.14999
32211	9.59439	-28.52074	651.32452	-13.34167	21.20932	170.17145
32212	9.58304	-28.55240	651.43146	-13.36444	21.20750	170.19246
32213	9.57111	-28.58447	651.53699	-13.38721	21.20567	170.21312
32214	9.55859	-28.61693	651.64087	-13.40997	21.20384	170.23344
32215	9.54551	-28.64979	651.74335	-13.43270	21.20204	170.25345
32216	9.53182	-28.68310	651.84454	-13.45545	21.20026	170.27318
32217	9.51761	-28.71669	651.94391	-13.47810	21.19854	170.29257
32218	9.50288	-28.75057	652.04169	-13.50065	21.19688	170.31166
32219	9.48753	-28.78493	652.13837	-13.52322	21.19528	170.33057
32220	9.47168	-28.81955	652.23334	-13.54567	21.19378	170.34920
32221	9.45530	-28.85448	652.32684	-13.56803	21.19237	170.36760
32222	9.43839	-28.88972	652.41882	-13.59029	21.19108	170.38580
32223	9.42096	-28.92525	652.50940	-13.61244	21.18991	170.40381
32224	9.40300	-28.96114	652.59857	-13.63451	21.18887	170.42169
32225	9.38463	-28.99716	652.68597	-13.65634	21.18798	170.43935
32226	9.36574	-29.03353	652.77191	-13.67806	21.18724	170.45692
32227	9.34635	-29.07023	652.85663	-13.69965	21.18667	170.47438
32228	9.32655	-29.10712	652.93964	-13.72101	21.18627	170.49173
32229	9.30632	-29.14424	653.02112	-13.74218	21.18605	170.50902
32230	9.28566	-29.18161	653.10107	-13.76312	21.18604	170.52623
32231	9.26459	-29.21920	653.17950	-13.78384	21.18622	170.54340
32232	9.24308	-29.25710	653.25653	-13.80436	21.18662	170.56059
32233	9.22130	-29.29504	653.33160	-13.82453	21.18724	170.57770
32234	9.19911	-29.33327	653.40521	-13.84448	21.18809	170.59485
